Primary_User	Article1	Article2	Article3	Article4	Article5	Article6	Article7	Article8	Article9	Article10
User_22552.txt	Asia_10005.txt	Sports_10923.txt	Sports_10230.txt	World_10563.txt	Singapore_13520.txt	Sports_12869.txt	Showbiz_9149.txt	Asia_15404.txt	World_10287.txt	World_10321.txt
User_22553.txt	Singapore_13444.txt	World_10351.txt	Asia_10005.txt	Crime_9309.txt	Singapore_9611.txt	Science_13385.txt	Asia_12570.txt	Sports_10585.txt	Showbiz_12684.txt	Sports_14938.txt
User_22566.txt	Asia_10005.txt	Asia_10841.txt	Showbiz_9148.txt	Asia_13246.txt	Showbiz_9798.txt	Sports_9290.txt	Science_15195.txt	Singapore_9740.txt	World_9531.txt	Showbiz_15539.txt
User_22592.txt	Asia_10005.txt	Singapore_13443.txt	Asia_14202.txt	Asia_12570.txt	World_13919.txt	Asia_10006.txt	World_13719.txt	Asia_11525.txt	Asia_10016.txt	Showbiz_9071.txt
User_22663.txt	Asia_12727.txt	Asia_9320.txt	World_14537.txt	Asia_10014.txt	World_9303.txt	Asia_10006.txt	Singapore_14320.txt	Singapore_15818.txt	Singapore_12917.txt	Asia_10904.txt
User_22664.txt	Asia_16108.txt	World_13948.txt	Asia_11592.txt	Asia_10155.txt	World_11116.txt	Asia_15187.txt	World_12509.txt	Asia_14472.txt	Asia_13476.txt	Asia_15373.txt
User_22680.txt	Asia_12897.txt	Singapore_12455.txt	World_10570.txt	World_16159.txt	Asia_11462.txt	Crime_10667.txt	Asia_13518.txt	Asia_14517.txt	Asia_13554.txt	Asia_10005.txt
User_22692.txt	Asia_10005.txt	Asia_13923.txt	Asia_10841.txt	World_11106.txt	Crime_10778.txt	Crime_12417.txt	Crime_12703.txt	Crime_11721.txt	Asia_16247.txt	Science_13254.txt
User_22695.txt	Sports_16117.txt	Asia_10005.txt	Asia_11527.txt	Sports_13132.txt	Asia_11794.txt	Sports_16004.txt	Sports_14895.txt	Asia_16135.txt	Asia_12953.txt	Showbiz_11471.txt
User_22698.txt	World_11787.txt	Asia_10005.txt	Sports_9304.txt	Asia_14762.txt	Sports_11640.txt	Asia_11298.txt	Asia_15370.txt	Asia_16270.txt	World_11553.txt	Asia_9919.txt
User_22699.txt	Asia_14089.txt	Asia_10045.txt	Asia_10147.txt	Asia_10005.txt	Asia_10761.txt	Showbiz_13999.txt	Singapore_12905.txt	Asia_13075.txt	Asia_14198.txt	Asia_12952.txt
User_22701.txt	World_11059.txt	World_15453.txt	Science_14302.txt	Asia_15850.txt	World_14037.txt	Singapore_15658.txt	Crime_12199.txt	Asia_13872.txt	World_13458.txt	Science_15061.txt
User_22718.txt	Asia_10005.txt	World_10351.txt	Asia_10014.txt	World_9803.txt	Asia_9642.txt	World_13917.txt	Asia_12976.txt	Asia_10016.txt	Asia_12952.txt	World_16127.txt
User_22732.txt	World_13742.txt	Asia_10005.txt	World_10464.txt	Singapore_11381.txt	Asia_15281.txt	Asia_14202.txt	World_13903.txt	Asia_11631.txt	Singapore_9516.txt	World_11148.txt
User_22758.txt	Asia_12894.txt	Asia_10393.txt	World_12169.txt	Asia_15869.txt	Asia_9502.txt	Asia_15850.txt	Asia_11460.txt	Crime_15776.txt	Asia_14671.txt	Asia_14599.txt
User_22766.txt	World_11787.txt	Asia_10005.txt	Singapore_13444.txt	Singapore_9618.txt	Showbiz_9600.txt	Crime_9310.txt	Showbiz_12718.txt	Showbiz_9147.txt	Crime_11044.txt	Science_13385.txt
User_22783.txt	Asia_10648.txt	Asia_10537.txt	World_10523.txt	Asia_15371.txt	Crime_13360.txt	Asia_9479.txt	Asia_14610.txt	Asia_14488.txt	World_13904.txt	Asia_15187.txt
User_22802.txt	Asia_12300.txt	Asia_12241.txt	Asia_13906.txt	Singapore_9611.txt	Asia_12732.txt	Asia_10273.txt	Asia_10005.txt	Crime_14410.txt	Asia_15398.txt	
User_22807.txt	Asia_12287.txt	Sports_16097.txt	Asia_10005.txt	Asia_14918.txt	World_14882.txt	Asia_12706.txt	Science_9223.txt	Crime_14573.txt	Sports_13082.txt	Asia_9178.txt
User_22811.txt	Asia_10005.txt	World_13920.txt	Asia_9338.txt	Asia_11526.txt	World_13739.txt	Asia_14201.txt	Asia_10016.txt	Asia_12207.txt	World_9803.txt	Asia_12269.txt
User_22854.txt	Asia_12241.txt	Sports_9938.txt	Showbiz_14022.txt	Asia_15490.txt	World_11149.txt	Asia_11506.txt	Asia_13593.txt	Science_9402.txt	Asia_10154.txt	Asia_10014.txt
User_22866.txt	Asia_15294.txt	Asia_12298.txt	Asia_9643.txt	Sports_10494.txt	Singapore_11095.txt	Asia_10027.txt	Crime_10010.txt	Singapore_12356.txt	Asia_12594.txt	Asia_11527.txt
User_22872.txt	Singapore_10410.txt	Asia_10005.txt	World_10723.txt	Asia_10642.txt	World_10572.txt	Asia_10361.txt	World_15026.txt	Asia_13475.txt	World_11579.txt	World_10906.txt
User_22883.txt	Asia_10005.txt	World_10724.txt	World_14183.txt	Singapore_9619.txt	Showbiz_11001.txt	Asia_9339.txt	Crime_12320.txt	Asia_13088.txt	Asia_10015.txt	World_10562.txt
User_22909.txt	Asia_10005.txt	Asia_11527.txt	Asia_10752.txt	Asia_16135.txt	World_9673.txt	World_13797.txt	Asia_11942.txt	Singapore_10072.txt	Showbiz_9996.txt	Asia_9417.txt
User_22942.txt	Singapore_13445.txt	Singapore_9619.txt	Crime_9324.txt	Showbiz_12719.txt	Science_13407.txt	Crime_14849.txt	Asia_12579.txt	Asia_13059.txt	Sports_10584.txt	Crime_13606.txt
User_22948.txt	Crime_15312.txt	Asia_9679.txt	Asia_12566.txt	Singapore_16230.txt	Science_9722.txt	Asia_15729.txt	Asia_15173.txt	Asia_14637.txt	Science_14284.txt	Asia_14274.txt
User_22957.txt	Asia_10005.txt	Asia_12059.txt	Singapore_13357.txt	Asia_12208.txt	Asia_10016.txt	World_13904.txt	Asia_12951.txt	Asia_13274.txt	Asia_14186.txt	Asia_12269.txt
User_22959.txt	Asia_10006.txt	Asia_10005.txt	Crime_12416.txt	Asia_10027.txt	Asia_9470.txt	Asia_10014.txt	Singapore_11128.txt	Asia_13280.txt	Asia_13747.txt	Asia_12286.txt
User_22966.txt	World_12284.txt	Crime_9523.txt	Science_14966.txt	Crime_10851.txt	Asia_10785.txt	World_14443.txt	Showbiz_10202.txt	Crime_10344.txt	Science_10737.txt	Asia_9916.txt
User_22986.txt	Asia_10005.txt	Science_14926.txt	World_13921.txt	Singapore_10697.txt	Asia_12954.txt	Singapore_15166.txt	World_14787.txt	World_14485.txt	World_14311.txt	World_15162.txt
User_23010.txt	Sports_13507.txt	Showbiz_12972.txt	Crime_12889.txt	Science_11912.txt	Singapore_11796.txt	Showbiz_16012.txt	Crime_11803.txt	Showbiz_13144.txt	Singapore_13150.txt	Showbiz_16019.txt
User_23029.txt	Asia_10481.txt	World_13056.txt	Asia_10005.txt	Asia_13768.txt	Asia_13901.txt	Crime_15263.txt	Asia_12287.txt	Asia_11525.txt	Singapore_12803.txt	Asia_9642.txt
User_23040.txt	World_11787.txt	Crime_12075.txt	Singapore_9439.txt	Asia_14733.txt	World_14720.txt	Crime_10550.txt	World_10462.txt	Asia_11968.txt	Crime_15860.txt	World_14166.txt
User_23041.txt	Singapore_14328.txt	Asia_13184.txt	Crime_10370.txt	Singapore_10311.txt	Singapore_12026.txt	World_12660.txt	Asia_12664.txt	Singapore_12370.txt	Showbiz_12834.txt	Singapore_14365.txt
User_23045.txt	Sports_10231.txt	World_14036.txt	Sports_12604.txt	Asia_13020.txt	World_14310.txt	Asia_12960.txt	Singapore_14316.txt	Science_14525.txt	World_9660.txt	Singapore_9927.txt
User_23060.txt	Asia_10006.txt	Asia_10566.txt	Asia_13750.txt	Asia_12212.txt	Showbiz_13835.txt	Asia_11217.txt	Asia_11464.txt	Asia_10040.txt	Asia_13590.txt	Sports_13891.txt
User_23072.txt	World_16266.txt	Asia_15474.txt	Asia_12897.txt	Asia_10006.txt	Science_11716.txt	Asia_13906.txt	Science_14506.txt	Singapore_12378.txt	Asia_9914.txt	Asia_13215.txt
User_23073.txt	Crime_10456.txt	Asia_12157.txt	Asia_10005.txt	World_13100.txt	Science_14209.txt	Asia_15844.txt	Showbiz_9073.txt	Asia_15143.txt	Singapore_15610.txt	Sports_15713.txt
User_23077.txt	World_14787.txt	World_13764.txt	Showbiz_14751.txt	Singapore_12107.txt	Asia_11122.txt	Crime_10056.txt	Crime_15770.txt	World_9932.txt	Showbiz_12684.txt	World_14126.txt
User_23097.txt	Asia_12898.txt	Showbiz_13526.txt	World_12326.txt	World_10003.txt	Asia_16104.txt	Sports_10836.txt	Sports_10217.txt	Asia_15186.txt	Crime_9169.txt	Crime_9596.txt
User_23110.txt	Asia_10040.txt	Asia_11526.txt	Asia_10005.txt	World_12263.txt	Asia_10016.txt	Crime_10794.txt	Asia_14713.txt	Asia_16132.txt	World_10559.txt	Asia_12206.txt
User_23111.txt	Asia_10005.txt	Singapore_16231.txt	Singapore_13443.txt	Asia_9664.txt	Singapore_9619.txt	Asia_10006.txt	Asia_12953.txt	Asia_10015.txt	Asia_15145.txt	Singapore_9592.txt
User_23114.txt	Asia_10005.txt	Asia_11526.txt	World_13740.txt	Asia_14201.txt	Asia_16134.txt	Asia_9640.txt	Asia_11935.txt	Asia_10016.txt	World_13895.txt	
User_23116.txt	Showbiz_12434.txt	Crime_13369.txt	Showbiz_10866.txt	Showbiz_9474.txt	Asia_13090.txt	Science_13046.txt	Singapore_16052.txt	World_13679.txt	Showbiz_16214.txt	Asia_13221.txt
User_23121.txt	Asia_10005.txt	Asia_11526.txt	Asia_10027.txt	World_9673.txt	Asia_10006.txt	World_14871.txt	World_13796.txt	Asia_16133.txt	Asia_13248.txt	World_9869.txt
User_23123.txt	Asia_12151.txt	Asia_10986.txt	Asia_10005.txt	Asia_9334.txt	Science_9308.txt	Asia_13751.txt	Asia_12264.txt	Sports_11678.txt	Asia_9207.txt	Asia_11593.txt
User_23126.txt	World_16045.txt	Showbiz_13914.txt	World_15854.txt	World_14634.txt	Crime_14245.txt	World_14249.txt	World_13958.txt	World_14417.txt	Asia_14954.txt	World_14712.txt
User_23135.txt	Singapore_13754.txt	Asia_13089.txt	Showbiz_13853.txt	Asia_13988.txt	Asia_15791.txt	Asia_10006.txt	Asia_15909.txt	Singapore_13769.txt	Crime_12851.txt	Singapore_12455.txt
User_23139.txt	Singapore_15246.txt	Asia_13020.txt	Asia_10006.txt	World_15618.txt	Showbiz_15289.txt	Science_14926.txt	Crime_15127.txt	Singapore_12806.txt	Singapore_9288.txt	World_9659.txt
User_23141.txt	Singapore_12375.txt	World_15029.txt	World_16022.txt	World_12483.txt	World_10627.txt	Asia_11310.txt	Asia_14090.txt	Asia_12631.txt	Asia_14385.txt	Asia_13899.txt
User_23146.txt	Asia_9567.txt	World_15754.txt	Singapore_10425.txt	Asia_12069.txt	Singapore_12303.txt	Asia_16151.txt	Asia_13687.txt	Asia_10481.txt	Asia_15114.txt	Asia_10006.txt
User_23192.txt	Asia_10643.txt	World_9854.txt	Asia_10005.txt	Crime_9526.txt	Asia_11212.txt	Asia_11847.txt	Showbiz_10879.txt	Asia_9719.txt	Showbiz_12544.txt	Sports_12534.txt
User_23193.txt	Asia_9675.txt	Asia_10014.txt	Asia_12411.txt	Crime_12320.txt	Crime_15263.txt	Asia_10045.txt	Crime_10017.txt	Singapore_16217.txt	World_13703.txt	Asia_10005.txt
User_23197.txt	Asia_10005.txt	Sports_10230.txt	World_15533.txt	World_9689.txt	Asia_10027.txt	Asia_11394.txt	Asia_12208.txt	Asia_11356.txt	Asia_10044.txt	Singapore_13659.txt
User_23201.txt	Singapore_12375.txt	Singapore_9445.txt	Singapore_15768.txt	Singapore_13444.txt	Singapore_13691.txt	Singapore_9610.txt	Crime_9324.txt	Showbiz_12719.txt	Asia_11238.txt	Science_13406.txt
User_23205.txt	Asia_11795.txt	Asia_10041.txt	Science_9312.txt	Asia_13557.txt	Asia_12072.txt	Asia_14629.txt	Asia_13156.txt	Asia_13798.txt	Science_14966.txt	Asia_11852.txt
User_23209.txt	Singapore_15589.txt	Asia_11238.txt	Asia_9336.txt	Science_9313.txt	Showbiz_14566.txt	Asia_14173.txt	Science_15503.txt	Crime_12320.txt	Science_9782.txt	Singapore_9646.txt
User_23227.txt	World_13118.txt	World_16090.txt	World_10461.txt	Sports_13700.txt	World_14856.txt	Asia_12563.txt	Asia_10840.txt	World_11378.txt	World_9857.txt	Showbiz_15556.txt
User_23257.txt	World_16266.txt	Singapore_13445.txt	Crime_9324.txt	Singapore_9618.txt	Asia_10005.txt	Showbiz_12718.txt	Science_13406.txt	Crime_14830.txt	World_9562.txt	Crime_12758.txt
User_23275.txt	Asia_11527.txt	Asia_10005.txt	World_15599.txt	World_10321.txt	World_13920.txt	Asia_16135.txt	World_16158.txt	World_9660.txt	World_13796.txt	World_15636.txt
User_23301.txt	Asia_11528.txt	World_9685.txt	Asia_16147.txt	Asia_10566.txt	World_9229.txt	Asia_10752.txt	World_11294.txt	Crime_9305.txt	Asia_13768.txt	Singapore_13354.txt
User_23313.txt	Asia_15568.txt	Asia_10005.txt	Asia_10049.txt	Asia_15258.txt	Asia_10048.txt	Asia_13476.txt	Crime_9205.txt	Asia_14487.txt	Asia_13707.txt	Asia_15123.txt
User_23334.txt	Asia_11527.txt	Showbiz_14021.txt	Asia_11505.txt	Asia_10005.txt	Asia_12207.txt	World_11147.txt	Asia_13766.txt	Asia_16132.txt	Showbiz_10138.txt	Asia_11531.txt
User_23337.txt	Showbiz_13178.txt	World_10465.txt	Asia_15792.txt	Singapore_11399.txt	Showbiz_14681.txt	World_10286.txt	Asia_16083.txt	World_13718.txt	Asia_14386.txt	Asia_14204.txt
User_23338.txt	Showbiz_15448.txt	Showbiz_9605.txt	Asia_12955.txt	Asia_10005.txt	Asia_10006.txt	Asia_9641.txt	World_13903.txt	Asia_13499.txt	Asia_9643.txt	World_13703.txt
User_23340.txt	Asia_10909.txt	World_12191.txt	Singapore_14769.txt	Showbiz_14710.txt	Asia_10128.txt	Asia_10566.txt	Asia_10841.txt	Showbiz_13144.txt	Crime_14678.txt	Crime_15694.txt
User_23342.txt	World_15966.txt	Crime_10405.txt	Crime_12736.txt	Asia_15373.txt	Singapore_10214.txt	Asia_15350.txt	Asia_15193.txt	World_15534.txt	Crime_11571.txt	World_15790.txt
User_23350.txt	World_10725.txt	Singapore_13445.txt	Crime_14849.txt	Crime_9310.txt	Asia_12522.txt	Singapore_9611.txt	Showbiz_12717.txt	World_14112.txt	Asia_10153.txt	Asia_14202.txt
User_23355.txt	Asia_11528.txt	Asia_10753.txt	World_9684.txt	Asia_16136.txt	Asia_10566.txt	Asia_9418.txt	Asia_13768.txt	World_13515.txt	Asia_15244.txt	World_13787.txt
User_23360.txt	Crime_9365.txt	Crime_12417.txt	World_13050.txt	Asia_11656.txt	Science_11312.txt	Crime_10587.txt	Asia_10005.txt	World_12607.txt	Asia_10446.txt	Showbiz_10283.txt
User_23367.txt	Asia_15669.txt	Singapore_9645.txt	Asia_15645.txt	Singapore_14621.txt	Showbiz_12419.txt	Asia_14145.txt	Asia_10015.txt	Asia_10564.txt	Asia_10005.txt	Showbiz_15250.txt
User_23371.txt	Showbiz_13854.txt	Asia_13089.txt	Asia_13988.txt	Asia_15936.txt	Sports_12678.txt	Science_10450.txt	Science_16260.txt	Asia_15791.txt	Showbiz_11876.txt	Crime_12870.txt
User_23374.txt	Asia_15461.txt	World_14485.txt	World_16245.txt	Sports_13053.txt	Singapore_15487.txt	Crime_10344.txt	Science_10739.txt	Crime_12910.txt	Singapore_12916.txt	Showbiz_13953.txt
User_23382.txt	Asia_10005.txt	Singapore_16064.txt	Asia_11466.txt	Science_13811.txt	Singapore_13856.txt	Showbiz_15575.txt	Asia_13075.txt	Crime_14979.txt	Asia_9828.txt	Sports_12052.txt
User_23394.txt	Asia_10005.txt	Crime_10826.txt	World_12273.txt	Singapore_10187.txt	Asia_10040.txt	Asia_14722.txt	Showbiz_13414.txt	Sports_14862.txt	World_10465.txt	Science_10716.txt
User_23397.txt	World_14117.txt	Asia_14524.txt	Asia_10005.txt	Asia_13653.txt	Asia_10006.txt	World_10694.txt	Asia_11529.txt	Asia_13024.txt	Asia_10904.txt	Asia_11528.txt
User_23402.txt	Asia_13188.txt	Showbiz_13196.txt	World_14485.txt	Asia_11125.txt	Asia_11136.txt	World_11124.txt	Showbiz_15578.txt	Asia_13148.txt	Crime_10794.txt	Asia_10981.txt
User_23404.txt	Asia_13989.txt	Asia_13089.txt	Showbiz_13852.txt	Asia_13814.txt	Asia_10005.txt	Asia_10049.txt	Sports_12648.txt	Singapore_16040.txt	Asia_15908.txt	Crime_12842.txt
User_23406.txt	Asia_10005.txt	Science_9805.txt	Singapore_15226.txt	World_15039.txt	World_10338.txt	Singapore_13357.txt	Asia_12954.txt	World_14787.txt	World_14485.txt	World_13903.txt
User_23417.txt	Science_9762.txt	Singapore_14639.txt	Singapore_13974.txt	Asia_14275.txt	Crime_10666.txt	World_11586.txt	World_13917.txt	Asia_11526.txt	Asia_11890.txt	World_10722.txt
User_23419.txt	World_13879.txt	World_15618.txt	World_15668.txt	Asia_10005.txt	Asia_11527.txt	World_11701.txt	World_11603.txt	World_16158.txt	World_15097.txt	World_13797.txt
User_23433.txt	Asia_11085.txt	Asia_12960.txt	Asia_15277.txt	Asia_13906.txt	Asia_9189.txt	Asia_15761.txt	Crime_15265.txt	World_11202.txt	World_10572.txt	Asia_12299.txt
User_23436.txt	Showbiz_13142.txt	Singapore_16064.txt	Crime_15328.txt	Asia_14298.txt	Showbiz_11989.txt	World_14807.txt	Asia_13990.txt	Asia_9972.txt	Asia_11888.txt	Singapore_15301.txt
User_23455.txt	Sports_12549.txt	World_9854.txt	Sports_9487.txt	Asia_10643.txt	World_15026.txt	Sports_15549.txt	Sports_15428.txt	World_10561.txt	Crime_9537.txt	Asia_11213.txt
User_23458.txt	Singapore_12906.txt	Crime_15148.txt	Singapore_15809.txt	World_15041.txt	Sports_9347.txt	World_15039.txt	Science_14966.txt	World_14498.txt	World_15170.txt	Asia_13885.txt
User_23464.txt	Sports_16117.txt	Sports_16029.txt	Asia_14799.txt	Sports_13133.txt	Sports_14904.txt	Sports_10030.txt	Crime_12556.txt	Asia_10648.txt	Crime_16254.txt	World_15731.txt
User_23465.txt	Singapore_13445.txt	Singapore_9618.txt	Asia_10005.txt	Asia_9664.txt	Crime_9306.txt	Singapore_16228.txt	Asia_10006.txt	World_16128.txt	Science_13321.txt	Asia_14201.txt
User_23467.txt	Asia_14790.txt	Asia_15986.txt	Singapore_15947.txt	Crime_9725.txt	Asia_15686.txt	Sports_11267.txt	Asia_15244.txt	Asia_9966.txt	Asia_10067.txt	Asia_10783.txt
User_23472.txt	Singapore_12756.txt	Singapore_12993.txt	World_14504.txt	Singapore_9401.txt	Crime_15445.txt	Singapore_13542.txt	Science_14389.txt	Science_14926.txt	Crime_15148.txt	Crime_13716.txt
User_23489.txt	Asia_11528.txt	World_9685.txt	Asia_10753.txt	Asia_16136.txt	Asia_10566.txt	Asia_9418.txt	Asia_13768.txt	Asia_10005.txt	World_11285.txt	World_13494.txt
User_23497.txt	Asia_11085.txt	World_11167.txt	Asia_11504.txt	Asia_10005.txt	Sports_9921.txt	Crime_10731.txt	Asia_15542.txt	Asia_10041.txt	Asia_14898.txt	Science_10740.txt
User_23499.txt	Singapore_9625.txt	Singapore_16241.txt	Singapore_13445.txt	Science_13408.txt	Singapore_9624.txt	Asia_10129.txt	Singapore_9611.txt	Crime_9310.txt	World_15497.txt	Showbiz_12717.txt
User_23531.txt	Asia_10005.txt	Asia_11526.txt	Asia_10016.txt	Singapore_13355.txt	Asia_12951.txt	World_14787.txt	Asia_12206.txt	Asia_16131.txt	World_16126.txt	
User_23540.txt	Asia_10005.txt	World_9231.txt	Asia_10027.txt	Asia_9664.txt	Asia_12954.txt	World_13920.txt	Crime_12362.txt	Singapore_13355.txt	Crime_9302.txt	Asia_10015.txt
User_23563.txt	Science_11407.txt	World_12174.txt	Sports_12525.txt	Asia_12038.txt	Showbiz_13514.txt	Singapore_13477.txt	Singapore_16208.txt	Singapore_9383.txt	World_11729.txt	Singapore_13559.txt
User_23584.txt	Asia_11528.txt	Asia_10753.txt	Asia_16136.txt	World_9674.txt	Asia_10005.txt	Asia_10565.txt	Asia_13767.txt	Singapore_13694.txt	Asia_15459.txt	Asia_9415.txt
User_23594.txt	World_15674.txt	Asia_11528.txt	World_13866.txt	World_13871.txt	World_15599.txt	World_11702.txt	World_16159.txt	World_10183.txt	World_11603.txt	World_9659.txt
User_23610.txt	Asia_10573.txt	Singapore_14741.txt	Singapore_15846.txt	Asia_14660.txt	Singapore_10651.txt	Asia_15475.txt	Asia_12243.txt	Asia_12213.txt	Singapore_10214.txt	Singapore_13544.txt
User_23645.txt	Showbiz_13854.txt	Asia_13089.txt	Asia_13988.txt	Crime_10665.txt	Asia_11903.txt	Science_9707.txt	Asia_14267.txt	Singapore_14576.txt	Singapore_13936.txt	Asia_15909.txt
User_23663.txt	Crime_11483.txt	Crime_15231.txt	Crime_14182.txt	Singapore_14136.txt	Singapore_14647.txt	Crime_9448.txt	Crime_16010.txt	Singapore_16075.txt	Asia_14763.txt	Asia_15780.txt
User_23670.txt	Asia_10014.txt	Asia_10005.txt	World_13740.txt	Asia_14201.txt	Asia_15152.txt	Showbiz_9073.txt	Showbiz_10172.txt	Asia_11355.txt	Singapore_9593.txt	Asia_9643.txt
User_23691.txt	Asia_11528.txt	Asia_10005.txt	Asia_10752.txt	Asia_16135.txt	World_9673.txt	Asia_9418.txt	Singapore_13355.txt	Asia_13768.txt	Asia_11793.txt	Singapore_9593.txt
User_23704.txt	Crime_11856.txt	Asia_10753.txt	Asia_13502.txt	Singapore_12523.txt	Asia_15398.txt	Sports_10245.txt	Asia_10040.txt	Asia_10481.txt	World_9688.txt	Singapore_12750.txt
User_23706.txt	Showbiz_14109.txt	Sports_15036.txt	Singapore_13753.txt	Crime_9324.txt	Singapore_13443.txt	Showbiz_15452.txt	Singapore_13771.txt	Singapore_9609.txt	Sports_10585.txt	Showbiz_12719.txt
User_23729.txt	World_12284.txt	Asia_10005.txt	Asia_10040.txt	Asia_15828.txt	World_10570.txt	Crime_10821.txt	Asia_13594.txt	World_13333.txt	Crime_11566.txt	Asia_13220.txt
User_23784.txt	Asia_10005.txt	Asia_11527.txt	Science_11896.txt	Singapore_11796.txt	Sports_10493.txt	Asia_16083.txt	Asia_9419.txt	World_10560.txt	Asia_13897.txt	Singapore_9702.txt
User_23793.txt	World_12148.txt	World_13113.txt	Asia_15689.txt	Asia_10129.txt	World_16079.txt	Crime_12988.txt	Asia_12019.txt	Science_10380.txt	Showbiz_9555.txt	Singapore_12899.txt
User_23796.txt	Asia_10566.txt	Asia_12212.txt	Asia_9337.txt	Asia_10005.txt	Science_9256.txt	Sports_9243.txt	World_14485.txt	Asia_10016.txt	World_14061.txt	Science_14494.txt
User_23865.txt	Showbiz_10301.txt	World_13742.txt	Asia_14204.txt	Showbiz_16287.txt	World_12240.txt	Asia_15791.txt	Showbiz_10810.txt	Showbiz_13916.txt	World_12236.txt	Showbiz_11165.txt
User_23884.txt	Asia_15843.txt	Asia_10027.txt	Crime_10018.txt	Asia_11136.txt	World_11124.txt	Asia_10006.txt	World_14879.txt	World_10390.txt	Singapore_15156.txt	Asia_11122.txt
User_23904.txt	Asia_10014.txt	Asia_12411.txt	Crime_12336.txt	Asia_10005.txt	Asia_9651.txt	Crime_15249.txt	Singapore_13693.txt	Singapore_11636.txt	Asia_10044.txt	Crime_10010.txt
User_23908.txt	Asia_15608.txt	Crime_15286.txt	Sports_9937.txt	Showbiz_10336.txt	Showbiz_14020.txt	Asia_9675.txt	Sports_11068.txt	World_11146.txt	Showbiz_9254.txt	World_10351.txt
User_23915.txt	Crime_12336.txt	Asia_12287.txt	Singapore_9618.txt	Asia_14645.txt	Asia_10565.txt	Asia_10005.txt	Asia_10015.txt	World_9802.txt	Asia_12206.txt	
User_23959.txt	World_9238.txt	Asia_12298.txt	Singapore_13444.txt	Crime_9310.txt	World_11286.txt	Crime_14830.txt	Asia_10445.txt	Crime_10333.txt	World_10338.txt	Showbiz_15447.txt
User_23967.txt	Showbiz_14109.txt	Showbiz_16287.txt	Sports_15020.txt	Asia_10005.txt	Crime_10707.txt	Crime_9548.txt	Showbiz_9217.txt	World_9171.txt	Singapore_9382.txt	Asia_14200.txt
User_23992.txt	Asia_14277.txt	Asia_10005.txt	World_16127.txt	World_16141.txt	Asia_10783.txt	Asia_13048.txt	Asia_15869.txt	Asia_15904.txt	World_9852.txt	Showbiz_9071.txt
User_24040.txt	Asia_14362.txt	Asia_14144.txt	Asia_10091.txt	Asia_10005.txt	World_10608.txt	Asia_11525.txt	Asia_13274.txt	World_14998.txt	Asia_14079.txt	Asia_13766.txt
User_24089.txt	Science_12428.txt	Sports_15262.txt	Sports_11488.txt	Sports_15327.txt	Sports_13386.txt	Sports_12549.txt	Asia_11303.txt	Sports_15612.txt	Sports_11830.txt	Sports_16004.txt
User_24118.txt	Showbiz_13854.txt	Crime_15312.txt	Showbiz_12420.txt	Singapore_16230.txt	Asia_12354.txt	Asia_14544.txt	Showbiz_10974.txt	Singapore_9610.txt	Asia_13088.txt	Asia_13987.txt
User_24134.txt	Asia_10014.txt	Asia_10005.txt	Science_9594.txt	Singapore_9625.txt	World_16140.txt	Asia_14886.txt	Asia_11525.txt	Asia_9468.txt	Asia_10016.txt	World_16079.txt
User_24135.txt	Singapore_13754.txt	Crime_10741.txt	Singapore_13804.txt	Crime_10299.txt	Crime_15695.txt	Singapore_12470.txt	Crime_14928.txt	World_12675.txt	World_16145.txt	Asia_11904.txt
User_24147.txt	World_9527.txt	World_14114.txt	World_11367.txt	World_13585.txt	World_14166.txt	Asia_9861.txt	World_11317.txt	Asia_11138.txt	Sports_10426.txt	Science_11653.txt
User_24154.txt	World_9686.txt	Asia_10005.txt	World_9659.txt	Asia_11373.txt	Asia_9568.txt	Asia_12563.txt	Singapore_15167.txt	Asia_13905.txt	Asia_13575.txt	Asia_10841.txt
User_24156.txt	Crime_9630.txt	Showbiz_11977.txt	Asia_10151.txt	Showbiz_12102.txt	World_15962.txt	Sports_10803.txt	Asia_15490.txt	Asia_10631.txt	Showbiz_13999.txt	World_10351.txt
User_24158.txt	Asia_10015.txt	Asia_10123.txt	Science_10846.txt	Science_14508.txt	Asia_15337.txt	World_13679.txt	Asia_12511.txt	Science_10022.txt	World_15028.txt	Asia_15765.txt
User_24159.txt	Science_14527.txt	World_14337.txt	Crime_11960.txt	Science_9783.txt	Singapore_14315.txt	Science_11325.txt	Science_10637.txt	Science_11322.txt	Science_11780.txt	Science_11800.txt
User_24164.txt	Crime_10368.txt	Crime_10958.txt	Crime_9794.txt	Crime_15127.txt	Singapore_15661.txt	Asia_10005.txt	Singapore_16040.txt	Asia_14524.txt	Asia_12287.txt	Singapore_15155.txt
User_24166.txt	World_14513.txt	World_14537.txt	Asia_11462.txt	Singapore_12455.txt	World_9685.txt	Asia_14519.txt	Asia_13556.txt	Asia_15114.txt	Asia_11172.txt	Asia_12895.txt
User_24178.txt	Asia_11358.txt	Asia_10006.txt	Asia_11657.txt	Asia_10277.txt	Asia_13280.txt	Asia_15459.txt	Singapore_13354.txt	Showbiz_9072.txt	Sports_12799.txt	Asia_15426.txt
User_24182.txt	Asia_10005.txt	Asia_11241.txt	Crime_11282.txt	Asia_15840.txt	Asia_10027.txt	Sports_9289.txt	World_11759.txt	Asia_10006.txt	World_12240.txt	World_10626.txt
